,name_task_target,pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,excluded_columns,target_reformated,np_matrix_name,processing_failed,y_mean,y_std,n_continuous,n_categorical,ds_last_index,bagging_benchmark,minRMSE<0.25_benchmark,Concrete_ablation,Abalone_ablation
0,Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1,Yacht Hydrodynamics,https://archive.ics.uci.edu/ml/machine-learning-databases/00243/,yacht_hydrodynamics.data,Yacht Hydrodynamicsyacht_hydrodynamics.data,11487.0,https://archive.ics.uci.edu/ml/datasets/Yacht+Hydrodynamics,0,-1,1,-2,2,-1,R, ,,,-1,False,../preprocessed_datasets/regression0.npy,False,10.529185667752444,15.148861160195162,4,2,0,1,1,0,0
1,Servoservo.data_task_R_target_-1,Servo,https://archive.ics.uci.edu/ml/machine-learning-databases/servo/,servo.data,Servoservo.data,18885.0,https://archive.ics.uci.edu/ml/datasets/Servo,0,-1,0,-1,0,-1,R,,,,-1,False,../preprocessed_datasets/regression1.npy,False,1.3897083879041916,1.5549585912047752,2,4,1,1,1,0,0
2,restaurant-revenue-predictiontrain.csv_task_R_target_-1,restaurant-revenue-prediction,https://www.kaggle.com/c/restaurant-revenue-prediction,train.csv.zip,restaurant-revenue-predictiontrain.csv,18885.0,https://www.kaggle.com/c/restaurant-revenue-prediction,0,-1,1,-1,3,-1,R,,,,-1,False,../preprocessed_datasets/regression2.npy,False,4453532.613138686,2566652.6552286986,37,39,2,0,0,0,0
3,QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1,QSAR aquatic toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00505/,qsar_aquatic_toxicity.csv,QSAR aquatic toxicityqsar_aquatic_toxicity.csv,22903.0,https://archive.ics.uci.edu/ml/datasets/QSAR+aquatic+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,False,../preprocessed_datasets/regression3.npy,False,4.658421245421245,1.663689440716935,8,3,3,1,0,0,0
4,QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1,QSAR fish toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00504/,qsar_fish_toxicity.csv,QSAR fish toxicityqsar_fish_toxicity.csv,31204.0,https://archive.ics.uci.edu/ml/datasets/QSAR+fish+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,False,../preprocessed_datasets/regression4.npy,False,4.064430616740088,1.4548966290197731,6,2,4,0,0,0,0
5,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,7,1,-1,0,9,R,;,,,7;8;5,False,../preprocessed_datasets/regression5.npy,False,333.24710205781247,233.53919361609456,6,5,5,1,1,0,0
6,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,8,1,-1,0,9,R,;,,,7;8;5,False,../preprocessed_datasets/regression6.npy,False,1504.2475293859375,1201.6670644488215,6,5,6,1,1,0,0
7,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,5,1,-1,0,9,R,;,,,7;8;5,False,../preprocessed_datasets/regression7.npy,False,0.649013325,0.1945852894221227,6,5,7,1,1,0,0
8,mirichoi0218_insuranceinsurance.csv_task_R_target_-1,mirichoi0218_insurance,https://www.kaggle.com/mirichoi0218/insurance,insurance.csv,mirichoi0218_insuranceinsurance.csv,55628.0,https://www.kaggle.com/mirichoi0218/insurance,0,-1,1,-1,0,-1,R,,,,-1,False,../preprocessed_datasets/regression8.npy,False,13270.422265141257,12105.484975561612,3,4,8,0,0,0,0
9,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1,QSAR Bioconcentration classes dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00510/,Grisoni_et_al_2016_EnvInt88.csv,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv,66499.0,https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset,0,-1,1,-1,1,-1,R,,,,-1,False,../preprocessed_datasets/regression9.npy,False,2.062772785622593,1.350422180353262,9,5,9,1,0,0,0
10,wiki4HEwiki4HE.csv_task_R_target_-10,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-10,1,-1,0,-1,R,;,,,-10;-11,False,../preprocessed_datasets/regression10.npy,False,2.989655172413793,1.1136080412782958,1,50,10,1,0,0,0
11,wiki4HEwiki4HE.csv_task_R_target_-11,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-11,1,-1,0,-1,R,;,,,-10;-11,False,../preprocessed_datasets/regression11.npy,False,2.9523269012485813,1.062196196722593,1,50,11,1,0,0,0
12,Abaloneabalone.data_task_R_target_-1,Abalone,https://archive.ics.uci.edu/ml/machine-learning-databases/abalone/,abalone.data,Abaloneabalone.data,191873.0,https://archive.ics.uci.edu/ml/datasets/Abalone,0,-1,0,-1,0,-1,R,,,,-1,False,../preprocessed_datasets/regression12.npy,False,9.933684462532918,3.2237830658212117,7,1,12,1,0,0,1
13,Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1,Seoul Bike Sharing Demand,https://archive.ics.uci.edu/ml/machine-learning-databases/00560/,SeoulBikeData.csv,Seoul Bike Sharing DemandSeoulBikeData.csv,604166.0,https://archive.ics.uci.edu/ml/datasets/Seoul+Bike+Sharing+Demand,0,1,1,-1,1,-1,R,,latin-1,,1,False,../preprocessed_datasets/regression13.npy,False,704.6020547945205,644.9606517645436,9,3,13,1,0,0,0
14,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv_task_R_target_-1,snooptosh_bangalore-real-estate-price,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,blr_real_estate_prices.csv,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv,938020.0,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,0,-1,1,-1,0,-1,R,,,,-1,False,../preprocessed_datasets/regression14.npy,False,112.5656265015015,148.9660816349184,2,1,14,0,0,0,0
15,Concrete Slump Testslump_test.data_task_R_target_-1,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,938020.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-1,1,-1,1,-1,R,,,,-1;-2;-3,False,../preprocessed_datasets/regression15.npy,False,36.03941747572816,7.800089347912801,9,0,15,1,1,1,0
16,Concrete Slump Testslump_test.data_task_R_target_-2,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,938020.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-2,1,-1,1,-1,R,,,,-1;-2;-3,False,../preprocessed_datasets/regression16.npy,False,49.61067961165048,17.483117585516656,9,0,16,1,1,0,0
17,Concrete Slump Testslump_test.data_task_R_target_-3,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,938020.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-3,1,-1,1,-1,R,,,,-1;-2;-3,False,../preprocessed_datasets/regression17.npy,False,18.04854368932039,8.708260937682727,9,0,17,1,1,0,0
18,Communities and Crimecommunities.data_task_R_target_-1,Communities and Crime,https://archive.ics.uci.edu/ml/machine-learning-databases/communities/,communities.data,Communities and Crimecommunities.data,1102815.0,https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime,0,-1,0,-1,5,-1,R,,,,-1,False,../preprocessed_datasets/regression18.npy,False,0.2379789368104313,0.23292647291156512,99,2,18,0,0,0,0
19,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv_task_R_target_2,arashnic_marketing-seris-customer-lifetime-value,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,squark_automotive_CLV_training_data.csv,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv,1443499.0,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,0,2,1,-1035,2,-1,R,,,,2,False,../preprocessed_datasets/regression19.npy,False,7981.271397766514,6846.864603139079,7,15,19,0,0,0,0
20,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5,Beijing PM2.5 Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00381/,PRSA_data_2010.1.1-2014.12.31.csv,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv,2010494.0,https://archive.ics.uci.edu/ml/datasets/Beijing+PM2.5+Data,0,5,1,-1,1,-1,R,,,,5,False,../preprocessed_datasets/regression20.npy,False,98.61321455085375,92.04928496759753,10,3,20,0,0,0,0
21,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2,Electrical Grid Stability Simulated Data ,https://archive.ics.uci.edu/ml/machine-learning-databases/00471/,Data_for_UCI_named.csv,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv,2417871.0,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+,0,-2,1,-1,0,-1,R,,,,-2,False,../preprocessed_datasets/regression21.npy,False,0.01573090000276595,0.03691718636896866,12,1,21,0,1,0,0
22,Computer Hardwaremachine.data_task_R_target_-1,Computer Hardware,https://archive.ics.uci.edu/ml/machine-learning-databases/cpu-performance/,machine.data,Computer Hardwaremachine.data,3220873.0,https://archive.ics.uci.edu/ml/datasets/Computer+Hardware,0,-1,0,-1,0,-1,R,,,,-1,False,../preprocessed_datasets/regression22.npy,False,99.33014354066985,154.38642594867036,7,0,22,1,1,0,0
23,mercedes-benz-greener-manufacturingtrain.csv_task_R_target_1,mercedes-benz-greener-manufacturing,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,train.csv.zip,mercedes-benz-greener-manufacturingtrain.csv,3220873.0,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,0,1,1,-1,1,-1,R,,,,1,False,../preprocessed_datasets/regression23.npy,False,100.66931812782134,12.6778749695168,0,359,23,0,0,0,0
24,Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6,Physicochemical Properties of Protein Tertiary Structure,https://archive.ics.uci.edu/ml/machine-learning-databases/00265/,CASP.csv,Physicochemical Properties of Protein Tertiary StructureCASP.csv,3528710.0,https://archive.ics.uci.edu/ml/datasets/Physicochemical+Properties+of+Protein+Tertiary+Structure,0,6,1,-1,0,-1,R,,,,6,False,../preprocessed_datasets/regression24.npy,False,145.63806119833805,69.99846479037787,9,0,24,0,1,0,0
25,Appliances energy predictionenergydata_complete.csv_task_R_target_2,Appliances energy prediction,https://archive.ics.uci.edu/ml/machine-learning-databases/00374/,energydata_complete.csv,Appliances energy predictionenergydata_complete.csv,11979363.0,https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction,0,2,1,-1,1,-3,R,,,,2,False,../preprocessed_datasets/regression25.npy,False,3.8018748416518875,7.935786533883618,25,0,25,0,0,0,0
